ID,class
5797,7
5798,7
5799,7
5800,4
5801,1
5802,0
5803,8
5804,1
5805,6
5806,0
5807,0
5808,7
5809,5
5810,5
5811,7
5812,8
5813,8
5814,6
5815,6
5816,1
5817,5
5818,3
5819,5
5820,5
5821,1
5822,4
5823,1
5824,0
5825,8
5826,9
5827,3
5828,8
5829,4
5830,4
5831,7
5832,1
5833,6
5834,9
5835,7
5836,6
5837,1
5838,0
5839,2
5840,8
5841,1
5842,8
5843,9
5844,0
5845,5
5846,6
5847,4
5848,5
5849,4
5850,9
5851,8
5852,9
5853,8
5854,0
5855,7
5856,1
5857,9
5858,5
5859,2
5860,9
5861,3
5862,6
5863,4
5864,2
5865,7
5866,8
5867,9
5868,1
5869,6
5870,2
5871,4
5872,3
5873,5
5874,8
5875,9
5876,5
5877,8
5878,0
5879,6
5880,5
5881,1
5882,4
5883,7
5884,9
5885,9
5886,3
5887,7
5888,8
5889,2
5890,9
5891,3
5892,6
5893,5
5894,6
5895,4
5896,9
5897,8
5898,4
5899,9
5900,1
5901,1
5902,3
5903,8
5904,6
5905,2
5906,6
5907,1
5908,5
5909,2
5910,1
5911,8
5912,5
5913,1
5914,2
5915,4
5916,9
5917,2
5918,2
5919,0
5920,0
5921,9
5922,5
5923,6
5924,6
5925,0
5926,2
5927,7
5928,3
5929,9
5930,0
5931,3
5932,4
5933,1
5934,6
5935,9
5936,4
5937,9
5938,5
5939,3
5940,9
5941,5
5942,7
5943,9
5944,6
5945,0
5946,8
5947,2
5948,3
5949,0
5950,2
5951,0
5952,6
5953,5
5954,1
5955,6
5956,4
5957,7
5958,7
5959,6
5960,7
5961,7
5962,5
5963,0
5964,7
5965,1
5966,8
5967,8
5968,7
5969,4
5970,4
5971,2
5972,8
5973,9
5974,6
5975,6
5976,3
5977,1
5978,8
5979,5
5980,7
5981,4
5982,7
5983,0
5984,5
5985,0
5986,4
5987,5
5988,3
5989,4
5990,7
5991,6
5992,6
5993,4
5994,1
5995,9
5996,7
5997,0
5998,5
5999,0
6000,8
6001,7
6002,2
6003,6
6004,8
6005,1
6006,9
6007,1
6008,3
6009,0
6010,9
6011,6
6012,7
6013,1
6014,0
6015,5
6016,1
6017,0
6018,9
6019,6
6020,4
6021,5
6022,4
6023,1
6024,1
6025,4
6026,6
6027,7
6028,6
6029,1
6030,0
6031,0
6032,3
6033,1
6034,0
6035,8
6036,9
6037,8
6038,4
6039,1
6040,9
6041,2
6042,6
6043,6
6044,1
6045,0
6046,1
6047,6
6048,4
6049,8
6050,7
6051,8
6052,0
6053,5
6054,7
6055,8
6056,9
6057,8
6058,6
6059,5
6060,1
6061,9
6062,4
6063,0
6064,1
6065,6
6066,3
6067,3
6068,0
6069,4
6070,8
6071,6
6072,1
6073,8
6074,2
6075,8
6076,0
6077,5
6078,9
6079,5
6080,1
6081,8
6082,7
6083,4
6084,2
6085,1
6086,6
6087,6
6088,6
6089,4
6090,2
6091,5
6092,0
6093,8
6094,4
6095,6
6096,4
6097,5
6098,9
6099,0
6100,7
6101,8
6102,8
6103,3
6104,7
6105,4
6106,7
6107,4
6108,5
6109,8
6110,3
6111,0
6112,5
6113,5
6114,7
6115,8
6116,6
6117,8
6118,5
6119,0
6120,9
6121,6
6122,5
6123,0
6124,3
6125,4
6126,0
6127,7
6128,3
6129,1
6130,0
6131,9
6132,3
6133,1
6134,3
6135,2
6136,3
6137,7
6138,5
6139,5
6140,7
6141,7
6142,2
6143,0
6144,2
6145,6
6146,5
6147,4
6148,2
6149,8
6150,0
6151,7
6152,5
6153,1
6154,9
6155,6
6156,1
6157,0
6158,0
6159,2
6160,6
6161,1
6162,4
6163,6
6164,4
6165,4
6166,7
6167,5
6168,0
6169,8
6170,5
6171,6
6172,3
6173,4
6174,3
6175,3
6176,0
6177,6
6178,2
6179,5
6180,7
6181,0
6182,6
6183,6
6184,7
6185,6
6186,6
6187,5
6188,2
6189,8
6190,1
6191,8
6192,1
6193,8
6194,6
6195,4
6196,6
6197,4
6198,5
6199,4
6200,5
6201,7
6202,7
6203,7
6204,9
6205,4
6206,7
6207,0
6208,7
6209,9
6210,4
6211,4
6212,0
6213,9
6214,3
6215,5
6216,8
6217,9
6218,4
6219,1
6220,3
6221,4
6222,3
6223,9
6224,6
6225,4
6226,7
6227,0
6228,6
6229,3
6230,1
6231,0
6232,1
6233,1
6234,0
6235,8
6236,6
6237,6
6238,4
6239,2
6240,0
6241,2
6242,2
6243,8
6244,7
6245,7
6246,1
6247,4
6248,5
6249,1
6250,8
6251,9
6252,5
6253,4
6254,4
6255,5
6256,9
6257,0
6258,5
6259,5
6260,5
6261,4
6262,5
6263,3
6264,4
6265,5
6266,6
6267,2
6268,8
6269,8
6270,3
6271,9
6272,9
6273,7
6274,1
6275,0
6276,6
6277,2
6278,9
6279,8
6280,4
6281,7
6282,7
6283,9
6284,0
6285,0
6286,4
6287,9
6288,9
6289,9
6290,8
6291,7
6292,0
6293,6
6294,6
6295,3
6296,7
6297,8
6298,7
6299,3
6300,4
6301,0
6302,7
6303,5
6304,8
6305,9
6306,9
6307,2
6308,3
6309,2
6310,6
6311,2
6312,4
6313,9
6314,9
6315,6
6316,7
6317,9
6318,8
6319,4
6320,5
6321,5
6322,8
6323,8
6324,9
6325,6
6326,2
6327,4
6328,8
6329,8
6330,7
6331,9
6332,1
6333,7
6334,1
6335,3
6336,2
6337,3
6338,1
6339,4
6340,0
6341,4
6342,6
6343,0
6344,5
6345,3
6346,5
6347,9
6348,8
6349,8
6350,7
6351,9
6352,5
6353,2
6354,0
6355,1
6356,4
6357,9
6358,8
6359,0
6360,3
6361,0
6362,1
6363,3
6364,8
6365,9
6366,6
6367,1
6368,6
6369,9
6370,4
6371,6
6372,0
6373,8
6374,9
6375,4
6376,9
6377,6
6378,1
6379,0
6380,9
6381,3
6382,1
6383,1
6384,7
6385,4
6386,8
6387,6
6388,2
6389,8
6390,2
6391,1
6392,2
6393,2
6394,1
6395,4
6396,7
6397,9
6398,1
6399,7
6400,5
6401,8
6402,1
6403,5
6404,2
6405,8
6406,5
6407,1
6408,2
6409,6
6410,0
6411,7
6412,5
6413,5
6414,2
6415,8
6416,0
6417,0
6418,1
6419,3
6420,4
6421,4
6422,7
6423,3
6424,7
6425,1
6426,2
6427,5
6428,9
6429,1
6430,6
6431,1
6432,3
6433,6
6434,3
6435,6
6436,6
6437,6
6438,2
6439,8
6440,6
6441,6
6442,4
6443,1
6444,9
6445,0
6446,0
6447,4
6448,3
6449,5
6450,2
6451,2
6452,5
6453,9
6454,8
6455,8
6456,9
6457,9
6458,2
6459,4
6460,4
6461,1
6462,9
6463,0
6464,5
6465,8
6466,7
6467,0
6468,8
6469,9
6470,5
6471,2
6472,3
6473,7
6474,9
6475,5
6476,7
6477,4
6478,4
6479,6
6480,7
6481,5
6482,5
6483,7
6484,8
6485,4
6486,1
6487,4
6488,5
6489,9
6490,0
6491,5
6492,0
6493,5
6494,4
6495,1
6496,6
6497,5
6498,1
6499,6
6500,6
6501,2
6502,5
6503,8
6504,9
6505,6
6506,3
6507,9
6508,9
6509,3
6510,0
6511,7
6512,4
6513,6
6514,5
6515,5
6516,1
6517,5
6518,7
6519,3
6520,3
6521,6
6522,1
6523,6
6524,2
6525,0
6526,5
6527,0
6528,4
6529,1
6530,8
6531,6
6532,6
6533,4
6534,8
6535,3
6536,5
6537,7
6538,9
6539,8
6540,1
6541,7
6542,4
6543,3
6544,1
6545,2
6546,0
6547,1
6548,1
6549,8
6550,9
6551,4
6552,3
6553,0
6554,7
6555,9
6556,6
6557,4
6558,1
6559,3
6560,5
6561,6
6562,0
6563,9
6564,5
6565,3
6566,3
6567,6
6568,6
6569,1
6570,7
6571,5
6572,6
6573,5
6574,4
6575,1
6576,1
6577,7
6578,2
6579,1
6580,1
6581,9
6582,3
6583,3
6584,6
6585,9
6586,0
6587,5
6588,4
6589,1
6590,5
6591,3
6592,2
6593,3
6594,3
6595,1
6596,7
6597,7
6598,6
6599,3
6600,9
6601,2
6602,9
6603,9
6604,9
6605,8
6606,0
6607,6
6608,0
6609,1
6610,3
6611,5
6612,8
6613,7
6614,8
6615,1
6616,5
6617,9
6618,6
6619,3
6620,6
6621,8
6622,5
6623,1
6624,4
6625,7
6626,0
6627,1
6628,6
6629,0
6630,6
6631,2
6632,3
6633,4
6634,4
6635,1
6636,7
6637,4
6638,0
6639,6
6640,0
6641,1
6642,6
6643,2
6644,9
6645,4
6646,9
6647,6
6648,6
6649,5
6650,0
6651,7
6652,6
6653,1
6654,1
6655,6
6656,1
6657,8
6658,0
6659,5
6660,3
6661,8
6662,7
6663,4
6664,7
6665,4
6666,7
6667,7
6668,1
6669,5
6670,9
6671,2
6672,8
6673,7
6674,8
6675,6
6676,1
6677,1
6678,3
6679,9
6680,3
6681,7
6682,0
6683,7
6684,1
6685,4
6686,1
6687,5
6688,6
6689,2
6690,5
6691,8
6692,1
6693,8
6694,5
6695,8
6696,9
6697,4
6698,6
6699,1
6700,7
6701,4
6702,1
6703,6
6704,5
6705,4
6706,3
6707,9
6708,4
6709,1
6710,5
6711,8
6712,2
6713,1
6714,6
6715,0
6716,0
6717,8
6718,7
6719,5
6720,8
6721,0
6722,9
6723,7
6724,2
6725,9
6726,7
6727,0
6728,7
6729,8
6730,5
6731,9
6732,6
6733,4
6734,5
6735,1
6736,0
6737,4
6738,4
6739,6
6740,6
6741,8
6742,5
6743,2
6744,8
6745,0
6746,1
6747,4
6748,3
6749,3
6750,7
6751,3
6752,3
6753,4
6754,4
6755,6
6756,0
6757,1
6758,4
6759,4
6760,7
6761,5
6762,4
6763,6
6764,5
6765,5
6766,7
6767,4
6768,9
6769,1
6770,2
6771,6
6772,6
6773,8
6774,7
6775,1
6776,7
6777,1
6778,8
6779,5
6780,8
6781,1
6782,1
6783,4
6784,1
6785,2
6786,5
6787,3
6788,5
6789,6
6790,8
6791,0
6792,3
6793,9
6794,4
6795,5
6796,8
6797,5
6798,2
6799,8
6800,9
6801,4
6802,4
6803,5
6804,5
6805,5
6806,4
6807,6
6808,1
6809,9
6810,6
6811,4
6812,5
6813,5
6814,0
6815,2
6816,7
6817,5
6818,8
6819,5
6820,7
6821,0
6822,4
6823,9
6824,4
6825,9
6826,5
6827,7
6828,3
6829,7
6830,4
6831,9
6832,6
6833,6
6834,5
6835,6
6836,4
6837,2
6838,2
6839,5
6840,1
6841,0
6842,1
6843,7
6844,9
6845,1
6846,0
6847,9
6848,6
6849,7
6850,1
6851,9
6852,8
6853,8
6854,7
6855,8
6856,9
6857,5
6858,6
6859,3
6860,4
6861,2
6862,4
6863,0
6864,6
6865,7
6866,6
6867,5
6868,0
6869,6
6870,7
6871,1
6872,3
6873,4
6874,1
6875,4
6876,7
6877,9
6878,3
6879,1
6880,4
6881,0
6882,1
6883,9
6884,2
6885,5
6886,5
6887,5
6888,3
6889,2
6890,3
6891,8
6892,9
6893,5
6894,1
6895,5
6896,1
6897,0
6898,8
6899,7
6900,2
6901,9
6902,9
6903,6
6904,8
6905,3
6906,6
6907,2
6908,9
6909,5
6910,4
6911,6
6912,6
6913,3
6914,4
6915,5
6916,3
6917,2
6918,2
6919,5
6920,9
6921,3
6922,1
6923,8
6924,2
6925,6
6926,9
6927,1
6928,3
6929,1
6930,5
6931,4
6932,1
6933,5
6934,6
6935,6
6936,5
6937,4
6938,0
6939,6
6940,5
6941,7
6942,4
6943,5
6944,7
6945,1
6946,7
6947,5
6948,3
6949,0
6950,3
6951,5
6952,2
6953,7
6954,7
6955,8
6956,0
6957,0
6958,5
6959,2
6960,9
6961,1
6962,0
6963,4
6964,8
6965,9
6966,6
6967,7
6968,2
6969,9
6970,5
6971,8
6972,0
6973,5
6974,1
6975,5
6976,5
6977,0
6978,7
6979,9
6980,5
6981,0
6982,9
6983,5
6984,9
6985,9
6986,8
6987,6
6988,7
6989,4
6990,8
6991,4
6992,2
6993,3
6994,9
6995,0
6996,0
6997,4
6998,7
6999,2
7000,8
7001,8
7002,9
7003,9
7004,5
7005,0
7006,1
7007,2
7008,6
7009,9
7010,7
7011,6
7012,9
7013,5
7014,0
7015,4
7016,4
7017,7
7018,8
7019,9
7020,5
7021,5
7022,6
7023,8
7024,5
7025,0
7026,7
7027,6
7028,2
7029,7
7030,0
7031,4
7032,2
7033,1
7034,3
7035,5
7036,3
7037,1
7038,9
7039,6
7040,9
7041,4
7042,9
7043,5
7044,9
7045,2
7046,6
7047,7
7048,5
7049,6
7050,5
7051,4
7052,7
7053,5
7054,6
7055,9
7056,9
7057,7
7058,1
7059,7
7060,2
7061,5
7062,1
7063,1
7064,4
7065,2
7066,6
7067,6
7068,7
7069,8
7070,3
7071,1
7072,5
7073,6
7074,1
7075,3
7076,3
7077,0
7078,0
7079,3
7080,8
7081,1
7082,7
7083,5
7084,2
7085,3
7086,2
7087,1
7088,0
7089,1
7090,4
7091,0
7092,0
7093,2
7094,5
7095,7
7096,0
7097,5
7098,1
7099,9
7100,2
7101,5
7102,5
7103,7
7104,7
7105,7
7106,6
7107,4
7108,9
7109,5
7110,7
7111,4
7112,2
7113,6
7114,3
7115,4
7116,1
7117,0
7118,3
7119,1
7120,0
7121,1
7122,5
7123,3
7124,2
7125,7
7126,1
7127,0
7128,7
7129,5
7130,9
7131,9
7132,9
7133,2
7134,2
7135,8
7136,3
7137,6
7138,7
7139,0
7140,0
7141,4
7142,8
7143,6
7144,5
7145,5
7146,1
7147,0
7148,0
7149,4
7150,0
7151,5
7152,9
7153,3
7154,4
7155,1
7156,3
7157,8
7158,5
7159,5
7160,8
7161,1
7162,6
7163,4
7164,9
7165,8
7166,9
7167,1
7168,4
7169,0
7170,9
7171,9
7172,6
7173,6
7174,9
7175,9
7176,7
7177,9
7178,5
7179,6
7180,1
7181,1
7182,8
7183,0
7184,3
7185,6
7186,3
7187,5
7188,9
7189,2
7190,7
7191,2
7192,1
7193,2
7194,7
7195,5
7196,3
7197,4
7198,7
7199,3
7200,3
7201,3
7202,3
7203,6
7204,5
7205,0
7206,5
7207,8
7208,5
7209,7
7210,1
7211,6
7212,4
7213,3
7214,6
7215,9
7216,5
7217,4
7218,6
7219,4
7220,5
7221,0
7222,9
7223,5
7224,0
7225,1
7226,1
7227,7
7228,2
7229,5
7230,8
7231,0
7232,8
7233,4
7234,0
7235,0
7236,0
7237,9
7238,7
7239,9
7240,9
7241,5
7242,3
7243,9
7244,7
7245,8
7246,9
7247,1
7248,5
7249,1
7250,9
7251,5
7252,7
7253,4
7254,8
7255,0
7256,5
7257,4
7258,8
7259,0
7260,0
7261,1
7262,5
7263,7
7264,9
7265,0
7266,9
7267,7
7268,4
7269,2
7270,1
7271,9
7272,6
7273,6
7274,0
7275,8
7276,9
7277,2
7278,6
7279,9
7280,0
7281,5
7282,3
7283,1
7284,0
7285,8
7286,7
7287,5
7288,7
7289,8
7290,4
7291,1
7292,4
7293,3
7294,6
7295,1
7296,9
7297,6
7298,4
7299,7
7300,9
7301,4
7302,9
7303,7
7304,9
7305,7
7306,2
7307,9
7308,1
7309,9
7310,9
7311,6
7312,0
7313,9
7314,0
7315,1
7316,5
7317,7
7318,0
7319,1
7320,0
7321,7
7322,8
7323,8
7324,1
7325,5
7326,6
7327,4
7328,1
7329,8
7330,9
7331,1
7332,1
7333,9
7334,3
7335,4
7336,1
7337,0
7338,9
7339,3
7340,8
7341,6
7342,3
7343,4
7344,7
7345,6
7346,6
7347,7
7348,2
7349,4
7350,4
7351,7
7352,3
7353,8
7354,1
7355,9
7356,5
7357,3
7358,7
7359,6
7360,5
7361,3
7362,5
7363,4
7364,6
7365,5
7366,5
7367,4
7368,0
7369,2
7370,3
7371,1
7372,2
7373,8
7374,5
7375,7
7376,6
7377,4
7378,2
7379,6
7380,7
7381,6
7382,5
7383,4
7384,5
7385,4
7386,4
7387,3
7388,3
7389,1
7390,6
7391,9
7392,7
7393,8
7394,9
7395,4
7396,1
7397,6
7398,7
7399,8
7400,2
7401,4
7402,7
7403,0
7404,1
7405,3
7406,6
7407,7
7408,8
7409,9
7410,3
7411,5
7412,5
7413,8
7414,9
7415,4
7416,3
7417,0
7418,9
7419,2
7420,0
7421,2
7422,7
7423,7
7424,4
7425,8
7426,6
7427,0
7428,0
7429,6
7430,2
7431,9
7432,7
7433,9
7434,1
7435,0
7436,9
7437,8
7438,3
7439,5
7440,9
7441,3
7442,0
7443,1
7444,1
7445,6
7446,5
7447,5
7448,5
7449,6
7450,9
7451,6
7452,4
7453,5
7454,6
7455,4
7456,0
7457,5
7458,6
7459,8
7460,8
7461,3
7462,7
7463,5
7464,1
7465,5
7466,4
7467,4
7468,3
7469,0
7470,5
7471,7
7472,1
7473,1
7474,8
7475,7
7476,2
7477,2
7478,0
7479,4
7480,6
7481,0
7482,6
7483,1
7484,5
7485,7
7486,0
7487,0
7488,8
7489,8
7490,8
7491,8
7492,0
7493,7
7494,1
7495,4
7496,7
7497,9
7498,7
7499,1
7500,4
7501,7
7502,9
7503,7
7504,6
7505,4
7506,4
7507,3
7508,6
7509,4
7510,7
7511,6
7512,9
7513,2
7514,9
7515,0
7516,8
7517,5
7518,9
7519,7
7520,9
7521,4
7522,7
7523,7
7524,7
7525,5
7526,1
7527,5
7528,3
7529,2
7530,9
7531,8
7532,2
7533,3
7534,5
7535,7
7536,3
7537,7
7538,7
7539,6
7540,4
7541,9
7542,6
7543,3
7544,8
7545,8
7546,9
7547,9
7548,4
7549,2
7550,9
7551,5
7552,4
7553,8
7554,4
7555,3
7556,1
7557,5
7558,4
7559,9
7560,3
7561,6
7562,9
7563,4
7564,4
7565,7
7566,5
7567,1
7568,7
7569,0
7570,4
7571,1
7572,5
7573,8
7574,4
7575,6
7576,7
7577,6
7578,4
7579,7
7580,0
7581,6
7582,4
7583,5
7584,8
7585,7
7586,7
7587,9
7588,1
7589,1
7590,8
7591,4
7592,5
7593,3
7594,5
7595,5
7596,1
7597,7
7598,4
7599,4
7600,8
7601,5
7602,2
7603,4
7604,6
7605,1
7606,3
7607,8
7608,0
7609,6
7610,9
7611,0
7612,5
7613,5
7614,4
7615,4
7616,2
7617,7
7618,0
7619,1
7620,9
7621,7
7622,0
7623,6
7624,5
7625,0
7626,6
7627,4
7628,7
7629,5
7630,5
7631,0
7632,7
7633,0
7634,3
7635,3
7636,9
7637,2
7638,7
7639,2
7640,1
7641,7
7642,6
7643,4
7644,8
7645,9
7646,7
7647,1
7648,5
7649,9
7650,0
7651,6
7652,3
7653,1
7654,4
7655,7
7656,9
7657,5
7658,8
7659,5
7660,0
7661,5
7662,6
7663,7
7664,1
7665,8
7666,3
7667,6
7668,1
7669,7
7670,8
7671,1
7672,8
7673,6
7674,9
7675,7
7676,9
7677,6
7678,6
7679,8
7680,4
7681,3
7682,9
7683,9
7684,1
7685,0
7686,4
7687,8
7688,5
7689,7
7690,4
7691,4
7692,6
7693,9
7694,3
7695,4
7696,4
7697,9
7698,1
7699,4
7700,1
7701,8
7702,1
7703,5
7704,1
7705,6
7706,3
7707,2
7708,6
7709,7
7710,7
7711,2
7712,1
7713,8
7714,8
7715,3
7716,3
7717,8
7718,6
7719,5
7720,6
7721,8
7722,3
7723,1
7724,5
7725,3
7726,0
7727,7
7728,2
7729,8
7730,4
7731,1
7732,2
7733,8
7734,0
7735,5
7736,5
7737,1
7738,8
7739,6
7740,9
7741,1
7742,7
7743,7
7744,5
7745,0
7746,4
7747,3
7748,8
7749,5
7750,5
7751,8
7752,3
7753,3
7754,5
7755,5
7756,5
7757,7
7758,4
7759,1
7760,4
7761,0
7762,9
7763,5
7764,0
7765,3
7766,0
7767,4
7768,5
7769,3
7770,7
7771,7
7772,5
7773,9
7774,6
7775,3
7776,2
7777,4
7778,2
7779,2
7780,6
7781,7
7782,6
7783,1
7784,3
7785,8
7786,4
7787,6
7788,1
7789,5
7790,9
7791,3
7792,1
7793,2
7794,4
7795,4
7796,3
7797,0
7798,4
7799,0
7800,2
7801,9
7802,7
7803,9
7804,9
7805,0
7806,4
7807,5
7808,7
7809,9
7810,4
7811,5
7812,3
7813,9
7814,3
7815,5
7816,2
7817,1
7818,4
7819,0
7820,5
7821,0
7822,0
7823,2
7824,2
7825,5
7826,7
7827,6
7828,4
7829,3
7830,2
7831,0
7832,9
7833,7
7834,5
7835,9
7836,1
7837,6
7838,4
7839,9
7840,1
7841,9
7842,1
7843,2
7844,8
7845,9
7846,8
7847,0
7848,6
7849,3
7850,8
7851,7
7852,6
7853,3
7854,2
7855,0
7856,9
7857,7
7858,8
7859,1
7860,5
7861,6
7862,8
7863,5
7864,0
7865,6
7866,6
7867,6
7868,0
7869,3
7870,2
7871,3
7872,1
7873,9
7874,2
7875,5
7876,8
7877,7
7878,9
7879,9
7880,7
7881,1
7882,6
7883,6
7884,4
7885,9
7886,7
7887,7
7888,4
7889,6
7890,7
7891,0
7892,3
7893,5
7894,4
7895,5
7896,7
7897,8
7898,5
7899,5
7900,8
7901,8
7902,2
7903,2
7904,2
7905,7
7906,7
7907,5
7908,7
7909,7
7910,0
7911,2
7912,4
7913,7
7914,4
7915,4
7916,9
7917,0
7918,9
7919,3
7920,8
7921,2
7922,3
7923,5
7924,8
7925,9
7926,5
7927,8
7928,1
7929,8
7930,6
7931,8
7932,9
7933,3
7934,9
7935,3
7936,8
7937,4
7938,3
7939,6
7940,4
7941,9
7942,0
7943,0
7944,2
7945,5
7946,7
7947,8
7948,7
7949,5
7950,7
7951,7
7952,9
7953,1
7954,2
7955,4
7956,6
7957,3
7958,4
7959,9
7960,5
7961,8
7962,2
7963,6
7964,3
7965,3
7966,5
7967,5
7968,4
7969,6
7970,4
7971,8
7972,6
7973,6
7974,3
7975,5
7976,7
7977,7
7978,7
7979,9
7980,9
7981,1
7982,7
7983,0
7984,0
7985,0
7986,3
7987,8
7988,2
7989,7
7990,7
7991,9
7992,3
7993,7
7994,9
7995,7
7996,0
7997,9
7998,1
7999,9
8000,7
8001,0
8002,3
8003,9
8004,7
8005,0
8006,8
8007,5
8008,4
8009,3
8010,9
8011,8
8012,4
8013,1
8014,2
8015,5
8016,2
8017,3
8018,6
8019,1
8020,4
8021,8
8022,2
8023,0
8024,4
8025,0
8026,1
8027,7
8028,3
8029,9
8030,5
8031,3
8032,2
8033,3
8034,9
8035,8
8036,7
8037,8
8038,5
8039,4
8040,4
8041,5
8042,2
8043,5
8044,0
8045,0
8046,5
8047,5
8048,3
8049,6
8050,9
8051,9
8052,0
8053,9
8054,0
8055,5
8056,3
8057,5
8058,1
8059,9
8060,8
8061,7
8062,4
8063,0
8064,5
8065,2
8066,6
8067,2
8068,8
8069,1
8070,3
8071,0
8072,7
8073,8
8074,1
8075,7
8076,6
8077,0
8078,8
8079,2
8080,8
8081,4
8082,9
8083,5
8084,5
8085,6
8086,5
8087,6
8088,4
8089,7
8090,7
8091,5
8092,6
8093,5
8094,3
8095,5
8096,1
8097,5
8098,7
8099,9
8100,8
8101,3
8102,7
8103,7
8104,7
8105,5
8106,1
8107,0
8108,5
8109,3
8110,7
8111,9
8112,8
8113,8
8114,9
8115,8
8116,4
8117,9
8118,6
8119,7
8120,8
8121,6
8122,0
8123,3
8124,4
8125,0
8126,0
8127,1
8128,5
8129,1
8130,3
8131,6
8132,8
8133,1
8134,7
8135,3
8136,4
8137,8
8138,4
8139,9
8140,4
8141,5
8142,9
8143,2
8144,8
8145,4
8146,5
8147,2
8148,9
8149,5
8150,4
8151,8
8152,8
8153,0
8154,7
8155,6
8156,8
8157,3
8158,3
8159,7
8160,9
8161,5
8162,5
8163,5
8164,5
8165,2
8166,3
8167,5
8168,3
8169,8
8170,5
8171,5
8172,4
8173,4
8174,6
8175,9
8176,6
8177,5
8178,3
8179,0
8180,1
8181,5
8182,7
8183,9
8184,0
8185,7
8186,4
8187,6
8188,3
8189,1
8190,4
8191,4
8192,1
8193,7
8194,5
8195,1
8196,8
8197,7
8198,8
8199,4
8200,9
8201,6
8202,7
8203,2
8204,2
8205,6
8206,4
8207,0
8208,1
8209,6
8210,4
8211,9
8212,3
8213,8
8214,1
8215,7
8216,7
8217,9
8218,0
8219,5
8220,6
8221,1
8222,1
8223,7
8224,5
8225,6
8226,3
8227,6
8228,1
8229,9
8230,5
8231,1
8232,6
8233,8
8234,8
8235,3
8236,7
8237,9
8238,7
8239,7
8240,7
8241,9
8242,0
8243,1
8244,1
8245,7
8246,9
8247,5
8248,1
8249,4
8250,2
8251,5
8252,7
8253,4
8254,9
8255,2
8256,3
8257,1
8258,6
8259,5
8260,7
8261,7
8262,6
8263,3
8264,6
8265,0
8266,1
8267,4
8268,1
8269,5
8270,6
8271,8
8272,0
8273,1
8274,5
8275,0
8276,8
8277,8
8278,2
8279,7
8280,6
8281,4
8282,7
8283,6
8284,2
8285,0
8286,8
8287,5
8288,5
8289,6
8290,2
8291,9
8292,8
8293,2
8294,5
8295,0
8296,5
8297,9
8298,4
8299,1
8300,9
8301,9
8302,2
8303,8
8304,5
8305,4
8306,4
8307,1
8308,5
8309,4
8310,3
8311,7
8312,7
8313,2
8314,4
8315,0
8316,0
8317,6
8318,7
8319,6
8320,8
8321,7
8322,9
8323,5
8324,8
8325,0
8326,7
8327,0
8328,6
8329,1
8330,9
8331,7
8332,8
8333,7
8334,5
8335,5
8336,9
8337,7
8338,5
8339,8
8340,8
8341,2
8342,0
8343,5
8344,5
8345,1
8346,0
8347,0
8348,6
8349,1
8350,1
8351,9
8352,3
8353,9
8354,0
8355,5
8356,3
8357,4
8358,0
8359,7
8360,9
8361,5
8362,9
8363,5
8364,0
8365,2
8366,2
8367,0
8368,0
8369,8
8370,5
8371,1
8372,4
8373,1
8374,5
8375,1
8376,3
8377,7
8378,0
8379,2
8380,5
8381,2
8382,3
8383,9
8384,3
8385,1
8386,9
8387,4
8388,9
8389,2
8390,3
8391,4
8392,8
8393,9
8394,0
8395,5
8396,2
8397,4
8398,4
8399,4
8400,8
8401,0
8402,0
8403,5
8404,6
8405,8
8406,0
8407,5
8408,8
8409,9
8410,9
8411,1
8412,7
8413,2
8414,9
8415,0
8416,7
8417,1
8418,9
8419,6
8420,9
8421,9
8422,4
8423,2
8424,2
8425,5
8426,8
8427,5
8428,4
8429,6
8430,4
8431,1
8432,0
8433,5
8434,5
8435,9
8436,8
8437,9
8438,6
8439,2
8440,4
8441,5
8442,1
8443,1
8444,7
8445,8
8446,9
8447,5
8448,5
8449,7
8450,1
8451,5
8452,4
8453,3
8454,1
8455,0
8456,2
8457,3
8458,0
8459,0
8460,3
8461,7
8462,6
8463,9
8464,7
8465,9
8466,4
8467,4
8468,8
8469,6
8470,6
8471,9
8472,3
8473,8
8474,7
8475,1
8476,4
8477,0
8478,4
8479,2
8480,0
8481,0
8482,7
8483,5
8484,1
8485,7
8486,9
8487,5
8488,5
8489,3
8490,7
8491,7
8492,4
8493,4
8494,9
8495,6
8496,1
8497,0
8498,1
8499,0
8500,4
8501,7
8502,1
8503,5
8504,5
8505,5
8506,1
8507,9
8508,1
8509,9
8510,0
8511,3
8512,3
8513,3
8514,9
8515,7
8516,6
8517,4
8518,1
8519,0
8520,6
8521,5
8522,3
8523,8
8524,7
8525,0
8526,1
8527,4
8528,4
8529,0
8530,3
8531,4
8532,8
8533,6
8534,1
8535,3
8536,7
8537,7
8538,1
8539,9
8540,9
8541,9
8542,8
8543,6
8544,0
8545,5
8546,4
8547,7
8548,5
8549,1
8550,8
8551,4
8552,0
8553,6
8554,3
8555,8
8556,4
8557,9
8558,8
8559,5
8560,7
8561,8
8562,8
8563,3
8564,7
8565,8
8566,9
8567,8
8568,7
8569,3
8570,6
8571,5
8572,2
8573,0
8574,7
8575,0
8576,4
8577,4
8578,3
8579,0
8580,0
8581,1
8582,3
8583,9
8584,4
8585,7
8586,9
8587,7
8588,9
8589,0
8590,9
8591,6
8592,7
8593,3
8594,3
8595,5
