ID,class
5797,7
5798,8
5799,7
5800,4
5801,1
5802,8
5803,8
5804,9
5805,6
5806,0
5807,0
5808,7
5809,7
5810,1
5811,3
5812,8
5813,8
5814,6
5815,6
5816,8
5817,5
5818,9
5819,5
5820,5
5821,1
5822,0
5823,1
5824,0
5825,8
5826,9
5827,3
5828,8
5829,4
5830,1
5831,7
5832,9
5833,5
5834,8
5835,7
5836,6
5837,1
5838,0
5839,9
5840,8
5841,0
5842,8
5843,1
5844,0
5845,3
5846,6
5847,4
5848,7
5849,4
5850,9
5851,0
5852,1
5853,8
5854,0
5855,7
5856,1
5857,9
5858,3
5859,5
5860,7
5861,5
5862,6
5863,7
5864,2
5865,1
5866,8
5867,9
5868,1
5869,6
5870,2
5871,8
5872,5
5873,6
5874,8
5875,9
5876,3
5877,8
5878,0
5879,6
5880,5
5881,1
5882,4
5883,3
5884,8
5885,8
5886,5
5887,3
5888,8
5889,2
5890,7
5891,8
5892,6
5893,3
5894,4
5895,0
5896,1
5897,8
5898,6
5899,9
5900,1
5901,9
5902,9
5903,8
5904,6
5905,4
5906,4
5907,1
5908,6
5909,2
5910,8
5911,8
5912,5
5913,9
5914,2
5915,0
5916,9
5917,0
5918,0
5919,0
5920,0
5921,1
5922,3
5923,6
5924,7
5925,0
5926,2
5927,7
5928,9
5929,6
5930,2
5931,5
5932,2
5933,1
5934,6
5935,9
5936,4
5937,8
5938,5
5939,1
5940,1
5941,0
5942,7
5943,9
5944,6
5945,8
5946,8
5947,2
5948,0
5949,9
5950,5
5951,8
5952,2
5953,4
5954,9
5955,6
5956,2
5957,4
5958,7
5959,8
5960,2
5961,5
5962,7
5963,0
5964,7
5965,9
5966,8
5967,8
5968,5
5969,2
5970,2
5971,2
5972,8
5973,9
5974,4
5975,7
5976,5
5977,1
5978,2
5979,5
5980,5
5981,4
5982,7
5983,7
5984,3
5985,0
5986,7
5987,5
5988,6
5989,4
5990,7
5991,6
5992,7
5993,2
5994,4
5995,1
5996,7
5997,0
5998,3
5999,0
6000,1
6001,5
6002,4
6003,3
6004,8
6005,3
6006,9
6007,9
6008,3
6009,0
6010,9
6011,6
6012,7
6013,8
6014,2
6015,6
6016,9
6017,4
6018,9
6019,4
6020,2
6021,7
6022,2
6023,1
6024,1
6025,4
6026,6
6027,6
6028,1
6029,8
6030,0
6031,0
6032,8
6033,1
6034,2
6035,0
6036,9
6037,8
6038,2
6039,1
6040,9
6041,1
6042,9
6043,4
6044,9
6045,0
6046,1
6047,6
6048,2
6049,8
6050,7
6051,8
6052,2
6053,5
6054,6
6055,4
6056,1
6057,8
6058,9
6059,2
6060,1
6061,9
6062,1
6063,2
6064,1
6065,6
6066,7
6067,0
6068,8
6069,7
6070,8
6071,6
6072,1
6073,8
6074,6
6075,7
6076,9
6077,1
6078,9
6079,2
6080,1
6081,8
6082,7
6083,7
6084,2
6085,1
6086,6
6087,6
6088,4
6089,3
6090,2
6091,5
6092,8
6093,8
6094,2
6095,6
6096,4
6097,5
6098,1
6099,1
6100,0
6101,0
6102,8
6103,7
6104,9
6105,4
6106,7
6107,4
6108,3
6109,8
6110,5
6111,0
6112,3
6113,5
6114,4
6115,8
6116,4
6117,8
6118,3
6119,0
6120,9
6121,4
6122,5
6123,0
6124,3
6125,7
6126,0
6127,8
6128,3
6129,4
6130,0
6131,1
6132,6
6133,0
6134,7
6135,6
6136,7
6137,7
6138,2
6139,5
6140,7
6141,7
6142,7
6143,8
6144,2
6145,6
6146,3
6147,0
6148,0
6149,0
6150,2
6151,7
6152,3
6153,1
6154,9
6155,6
6156,9
6157,0
6158,0
6159,7
6160,4
6161,0
6162,2
6163,6
6164,9
6165,4
6166,7
6167,7
6168,8
6169,8
6170,3
6171,6
6172,4
6173,5
6174,9
6175,2
6176,0
6177,6
6178,1
6179,3
6180,3
6181,0
6182,5
6183,6
6184,7
6185,5
6186,2
6187,4
6188,0
6189,8
6190,1
6191,8
6192,1
6193,8
6194,6
6195,4
6196,6
6197,5
6198,5
6199,7
6200,5
6201,7
6202,7
6203,7
6204,8
6205,8
6206,5
6207,8
6208,0
6209,9
6210,4
6211,6
6212,8
6213,9
6214,5
6215,3
6216,8
6217,9
6218,8
6219,1
6220,3
6221,2
6222,6
6223,9
6224,2
6225,4
6226,5
6227,0
6228,4
6229,1
6230,9
6231,0
6232,1
6233,1
6234,8
6235,8
6236,6
6237,3
6238,4
6239,2
6240,8
6241,7
6242,2
6243,8
6244,7
6245,2
6246,1
6247,4
6248,1
6249,1
6250,8
6251,9
6252,5
6253,4
6254,4
6255,5
6256,4
6257,0
6258,3
6259,5
6260,0
6261,5
6262,3
6263,2
6264,6
6265,7
6266,6
6267,2
6268,8
6269,8
6270,3
6271,9
6272,9
6273,7
6274,9
6275,0
6276,2
6277,3
6278,9
6279,8
6280,4
6281,7
6282,7
6283,8
6284,0
6285,0
6286,1
6287,9
6288,9
6289,2
6290,8
6291,7
6292,0
6293,8
6294,6
6295,5
6296,7
6297,0
6298,7
6299,9
6300,2
6301,1
6302,4
6303,5
6304,8
6305,9
6306,9
6307,2
6308,3
6309,0
6310,6
6311,0
6312,4
6313,1
6314,9
6315,6
6316,7
6317,9
6318,8
6319,7
6320,4
6321,8
6322,8
6323,8
6324,8
6325,6
6326,0
6327,2
6328,8
6329,8
6330,7
6331,6
6332,1
6333,7
6334,0
6335,3
6336,2
6337,5
6338,1
6339,4
6340,2
6341,4
6342,6
6343,4
6344,2
6345,5
6346,5
6347,6
6348,8
6349,8
6350,7
6351,9
6352,3
6353,6
6354,8
6355,0
6356,4
6357,9
6358,8
6359,2
6360,9
6361,1
6362,1
6363,3
6364,8
6365,9
6366,4
6367,0
6368,4
6369,9
6370,1
6371,3
6372,0
6373,8
6374,9
6375,1
6376,5
6377,5
6378,1
6379,7
6380,9
6381,3
6382,1
6383,8
6384,4
6385,2
6386,8
6387,6
6388,7
6389,8
6390,2
6391,1
6392,0
6393,2
6394,8
6395,3
6396,7
6397,9
6398,9
6399,3
6400,4
6401,8
6402,8
6403,2
6404,6
6405,0
6406,4
6407,1
6408,2
6409,1
6410,0
6411,5
6412,0
6413,2
6414,3
6415,8
6416,3
6417,0
6418,1
6419,8
6420,3
6421,7
6422,7
6423,6
6424,7
6425,8
6426,6
6427,6
6428,0
6429,1
6430,4
6431,1
6432,4
6433,2
6434,2
6435,1
6436,8
6437,4
6438,8
6439,8
6440,6
6441,6
6442,2
6443,1
6444,9
6445,0
6446,0
6447,3
6448,6
6449,2
6450,2
6451,2
6452,7
6453,9
6454,8
6455,8
6456,9
6457,7
6458,2
6459,4
6460,4
6461,1
6462,9
6463,2
6464,8
6465,8
6466,6
6467,0
6468,8
6469,0
6470,0
6471,0
6472,3
6473,7
6474,9
6475,3
6476,6
6477,7
6478,4
6479,6
6480,7
6481,2
6482,5
6483,2
6484,8
6485,2
6486,1
6487,4
6488,5
6489,1
6490,0
6491,6
6492,0
6493,3
6494,6
6495,1
6496,5
6497,2
6498,9
6499,9
6500,6
6501,2
6502,2
6503,8
6504,1
6505,6
6506,1
6507,1
6508,6
6509,4
6510,0
6511,7
6512,4
6513,3
6514,7
6515,2
6516,3
6517,2
6518,0
6519,3
6520,5
6521,3
6522,1
6523,6
6524,4
6525,8
6526,1
6527,0
6528,2
6529,1
6530,2
6531,4
6532,5
6533,4
6534,8
6535,2
6536,6
6537,8
6538,9
6539,8
6540,1
6541,0
6542,4
6543,3
6544,9
6545,2
6546,0
6547,1
6548,1
6549,8
6550,9
6551,4
6552,3
6553,0
6554,7
6555,9
6556,6
6557,7
6558,1
6559,5
6560,0
6561,5
6562,0
6563,0
6564,0
6565,3
6566,3
6567,4
6568,3
6569,1
6570,7
6571,5
6572,6
6573,7
6574,8
6575,9
6576,1
6577,3
6578,0
6579,1
6580,1
6581,9
6582,7
6583,3
6584,3
6585,9
6586,3
6587,7
6588,3
6589,9
6590,7
6591,6
6592,2
6593,3
6594,3
6595,8
6596,7
6597,2
6598,6
6599,0
6600,1
6601,4
6602,1
6603,9
6604,9
6605,8
6606,0
6607,3
6608,0
6609,8
6610,9
6611,2
6612,8
6613,3
6614,8
6615,7
6616,3
6617,1
6618,6
6619,9
6620,3
6621,0
6622,3
6623,1
6624,4
6625,7
6626,9
6627,2
6628,6
6629,8
6630,6
6631,2
6632,6
6633,7
6634,4
6635,1
6636,7
6637,4
6638,8
6639,8
6640,1
6641,1
6642,6
6643,2
6644,7
6645,4
6646,9
6647,2
6648,6
6649,3
6650,0
6651,7
6652,5
6653,1
6654,5
6655,3
6656,1
6657,8
6658,1
6659,4
6660,3
6661,8
6662,7
6663,2
6664,0
6665,6
6666,7
6667,7
6668,1
6669,5
6670,1
6671,2
6672,8
6673,9
6674,8
6675,6
6676,7
6677,7
6678,4
6679,9
6680,3
6681,1
6682,9
6683,6
6684,1
6685,3
6686,8
6687,5
6688,1
6689,2
6690,3
6691,8
6692,1
6693,8
6694,5
6695,8
6696,6
6697,7
6698,6
6699,8
6700,7
6701,6
6702,1
6703,6
6704,2
6705,4
6706,2
6707,9
6708,4
6709,1
6710,5
6711,8
6712,4
6713,1
6714,2
6715,0
6716,8
6717,8
6718,7
6719,3
6720,8
6721,0
6722,9
6723,1
6724,9
6725,0
6726,7
6727,1
6728,7
6729,8
6730,5
6731,9
6732,6
6733,2
6734,3
6735,9
6736,8
6737,6
6738,4
6739,6
6740,6
6741,0
6742,3
6743,8
6744,9
6745,8
6746,7
6747,4
6748,2
6749,3
6750,7
6751,3
6752,3
6753,7
6754,7
6755,4
6756,0
6757,1
6758,7
6759,7
6760,9
6761,3
6762,5
6763,6
6764,3
6765,3
6766,7
6767,4
6768,9
6769,1
6770,4
6771,6
6772,1
6773,9
6774,7
6775,1
6776,7
6777,5
6778,8
6779,7
6780,8
6781,1
6782,1
6783,6
6784,8
6785,4
6786,3
6787,5
6788,3
6789,6
6790,8
6791,0
6792,3
6793,6
6794,0
6795,8
6796,3
6797,5
6798,3
6799,8
6800,0
6801,4
6802,4
6803,6
6804,6
6805,5
6806,4
6807,7
6808,1
6809,4
6810,6
6811,0
6812,7
6813,9
6814,0
6815,0
6816,4
6817,5
6818,8
6819,7
6820,3
6821,8
6822,6
6823,9
6824,4
6825,2
6826,1
6827,7
6828,3
6829,5
6830,2
6831,8
6832,4
6833,6
6834,7
6835,6
6836,4
6837,2
6838,0
6839,3
6840,1
6841,0
6842,1
6843,7
6844,8
6845,3
6846,0
6847,9
6848,6
6849,7
6850,1
6851,9
6852,8
6853,8
6854,7
6855,4
6856,9
6857,5
6858,6
6859,3
6860,4
6861,2
6862,4
6863,8
6864,7
6865,4
6866,8
6867,8
6868,0
6869,0
6870,0
6871,1
6872,3
6873,2
6874,1
6875,2
6876,7
6877,9
6878,3
6879,1
6880,4
6881,0
6882,9
6883,9
6884,2
6885,8
6886,3
6887,4
6888,3
6889,4
6890,8
6891,8
6892,0
6893,5
6894,1
6895,0
6896,9
6897,0
6898,8
6899,7
6900,7
6901,0
6902,1
6903,4
6904,8
6905,4
6906,6
6907,5
6908,1
6909,5
6910,4
6911,7
6912,5
6913,4
6914,4
6915,6
6916,3
6917,2
6918,2
6919,5
6920,9
6921,3
6922,8
6923,8
6924,3
6925,2
6926,9
6927,1
6928,7
6929,9
6930,5
6931,4
6932,1
6933,5
6934,6
6935,6
6936,5
6937,2
6938,0
6939,3
6940,4
6941,9
6942,3
6943,4
6944,7
6945,9
6946,7
6947,3
6948,3
6949,2
6950,6
6951,5
6952,2
6953,5
6954,8
6955,8
6956,0
6957,0
6958,5
6959,2
6960,9
6961,1
6962,3
6963,6
6964,8
6965,3
6966,6
6967,7
6968,3
6969,9
6970,5
6971,8
6972,0
6973,3
6974,1
6975,3
6976,5
6977,0
6978,4
6979,9
6980,6
6981,1
6982,9
6983,5
6984,1
6985,9
6986,8
6987,9
6988,7
6989,5
6990,8
6991,2
6992,4
6993,6
6994,6
6995,3
6996,0
6997,4
6998,4
6999,4
7000,8
7001,8
7002,9
7003,0
7004,4
7005,2
7006,1
7007,2
7008,6
7009,9
7010,5
7011,5
7012,9
7013,5
7014,0
7015,0
7016,2
7017,7
7018,8
7019,8
7020,3
7021,5
7022,7
7023,8
7024,7
7025,0
7026,2
7027,6
7028,2
7029,7
7030,0
7031,5
7032,6
7033,1
7034,5
7035,2
7036,6
7037,1
7038,9
7039,3
7040,9
7041,7
7042,9
7043,8
7044,9
7045,2
7046,6
7047,7
7048,1
7049,6
7050,2
7051,4
7052,7
7053,2
7054,6
7055,8
7056,9
7057,0
7058,8
7059,6
7060,0
7061,2
7062,1
7063,9
7064,2
7065,7
7066,4
7067,6
7068,7
7069,8
7070,2
7071,1
7072,3
7073,5
7074,1
7075,3
7076,6
7077,0
7078,8
7079,0
7080,8
7081,1
7082,7
7083,7
7084,2
7085,6
7086,5
7087,9
7088,0
7089,9
7090,2
7091,2
7092,0
7093,6
7094,3
7095,9
7096,8
7097,5
7098,8
7099,9
7100,2
7101,3
7102,9
7103,7
7104,7
7105,7
7106,6
7107,6
7108,9
7109,5
7110,0
7111,0
7112,2
7113,2
7114,8
7115,8
7116,1
7117,0
7118,3
7119,0
7120,0
7121,1
7122,9
7123,1
7124,4
7125,7
7126,8
7127,0
7128,7
7129,2
7130,9
7131,0
7132,9
7133,0
7134,8
7135,8
7136,2
7137,6
7138,3
7139,0
7140,0
7141,4
7142,3
7143,6
7144,3
7145,3
7146,1
7147,0
7148,0
7149,2
7150,8
7151,3
7152,8
7153,3
7154,7
7155,1
7156,2
7157,8
7158,5
7159,5
7160,8
7161,7
7162,3
7163,4
7164,1
7165,8
7166,9
7167,1
7168,2
7169,0
7170,3
7171,9
7172,3
7173,6
7174,9
7175,8
7176,7
7177,1
7178,5
7179,3
7180,1
7181,1
7182,8
7183,0
7184,5
7185,6
7186,6
7187,5
7188,1
7189,2
7190,4
7191,8
7192,2
7193,0
7194,7
7195,5
7196,4
7197,4
7198,7
7199,8
7200,3
7201,3
7202,9
7203,9
7204,3
7205,0
7206,5
7207,4
7208,8
7209,2
7210,8
7211,6
7212,4
7213,5
7214,6
7215,9
7216,5
7217,6
7218,3
7219,4
7220,3
7221,0
7222,9
7223,4
7224,0
7225,1
7226,1
7227,8
7228,4
7229,8
7230,0
7231,0
7232,0
7233,4
7234,8
7235,8
7236,0
7237,9
7238,0
7239,1
7240,9
7241,2
7242,4
7243,9
7244,0
7245,8
7246,9
7247,1
7248,5
7249,1
7250,9
7251,5
7252,7
7253,6
7254,8
7255,8
7256,3
7257,2
7258,0
7259,8
7260,0
7261,8
7262,9
7263,6
7264,9
7265,0
7266,8
7267,4
7268,4
7269,5
7270,0
7271,1
7272,6
7273,6
7274,9
7275,8
7276,7
7277,7
7278,4
7279,9
7280,0
7281,6
7282,6
7283,9
7284,8
7285,2
7286,5
7287,5
7288,9
7289,8
7290,6
7291,3
7292,5
7293,0
7294,1
7295,8
7296,9
7297,6
7298,4
7299,7
7300,8
7301,4
7302,9
7303,3
7304,0
7305,7
7306,0
7307,9
7308,1
7309,9
7310,9
7311,4
7312,8
7313,9
7314,0
7315,6
7316,2
7317,7
7318,0
7319,9
7320,0
7321,7
7322,0
7323,8
7324,0
7325,2
7326,2
7327,4
7328,1
7329,8
7330,9
7331,1
7332,9
7333,1
7334,9
7335,7
7336,9
7337,0
7338,9
7339,2
7340,0
7341,4
7342,3
7343,7
7344,9
7345,6
7346,6
7347,7
7348,9
7349,4
7350,2
7351,4
7352,8
7353,8
7354,9
7355,9
7356,5
7357,3
7358,7
7359,7
7360,5
7361,5
7362,5
7363,8
7364,6
7365,7
7366,0
7367,4
7368,8
7369,1
7370,5
7371,2
7372,0
7373,8
7374,5
7375,5
7376,7
7377,3
7378,4
7379,6
7380,5
7381,4
7382,5
7383,4
7384,8
7385,6
7386,0
7387,3
7388,7
7389,5
7390,4
7391,9
7392,7
7393,0
7394,1
7395,6
7396,9
7397,9
7398,7
7399,8
7400,2
7401,4
7402,5
7403,2
7404,1
7405,2
7406,6
7407,5
7408,8
7409,1
7410,5
7411,0
7412,7
7413,8
7414,9
7415,4
7416,3
7417,8
7418,1
7419,2
7420,8
7421,7
7422,3
7423,7
7424,4
7425,8
7426,4
7427,0
7428,0
7429,6
7430,0
7431,8
7432,4
7433,9
7434,1
7435,2
7436,6
7437,8
7438,6
7439,5
7440,9
7441,0
7442,3
7443,1
7444,1
7445,6
7446,5
7447,5
7448,6
7449,7
7450,9
7451,6
7452,4
7453,7
7454,6
7455,4
7456,8
7457,5
7458,8
7459,8
7460,8
7461,3
7462,7
7463,2
7464,9
7465,5
7466,7
7467,4
7468,3
7469,0
7470,5
7471,7
7472,9
7473,1
7474,0
7475,3
7476,0
7477,4
7478,0
7479,2
7480,6
7481,0
7482,6
7483,7
7484,6
7485,2
7486,0
7487,0
7488,8
7489,8
7490,0
7491,8
7492,4
7493,0
7494,1
7495,7
7496,2
7497,0
7498,7
7499,9
7500,2
7501,7
7502,7
7503,7
7504,6
7505,4
7506,6
7507,6
7508,6
7509,2
7510,3
7511,2
7512,1
7513,9
7514,9
7515,2
7516,8
7517,5
7518,9
7519,7
7520,9
7521,4
7522,7
7523,1
7524,5
7525,7
7526,1
7527,6
7528,3
7529,2
7530,1
7531,8
7532,5
7533,4
7534,3
7535,3
7536,3
7537,2
7538,7
7539,6
7540,4
7541,9
7542,9
7543,7
7544,8
7545,8
7546,4
7547,9
7548,4
7549,2
7550,1
7551,2
7552,4
7553,8
7554,4
7555,9
7556,1
7557,5
7558,4
7559,3
7560,3
7561,6
7562,8
7563,4
7564,4
7565,7
7566,3
7567,8
7568,7
7569,8
7570,4
7571,1
7572,5
7573,9
7574,7
7575,2
7576,4
7577,6
7578,3
7579,7
7580,0
7581,3
7582,4
7583,5
7584,8
7585,2
7586,4
7587,7
7588,1
7589,1
7590,8
7591,4
7592,5
7593,4
7594,5
7595,3
7596,1
7597,7
7598,4
7599,7
7600,8
7601,5
7602,2
7603,7
7604,3
7605,1
7606,3
7607,4
7608,6
7609,3
7610,9
7611,0
7612,5
7613,1
7614,4
7615,4
7616,6
7617,7
7618,0
7619,1
7620,1
7621,5
7622,0
7623,6
7624,9
7625,0
7626,3
7627,5
7628,1
7629,5
7630,3
7631,3
7632,4
7633,8
7634,3
7635,5
7636,9
7637,2
7638,7
7639,0
7640,5
7641,7
7642,6
7643,4
7644,0
7645,9
7646,7
7647,1
7648,5
7649,9
7650,0
7651,7
7652,4
7653,1
7654,4
7655,0
7656,9
7657,7
7658,8
7659,5
7660,0
7661,7
7662,3
7663,7
7664,1
7665,8
7666,3
7667,6
7668,1
7669,7
7670,8
7671,1
7672,8
7673,3
7674,2
7675,7
7676,9
7677,7
7678,7
7679,0
7680,4
7681,6
7682,7
7683,1
7684,9
7685,4
7686,4
7687,0
7688,3
7689,7
7690,8
7691,6
7692,5
7693,1
7694,3
7695,4
7696,7
7697,8
7698,1
7699,4
7700,9
7701,8
7702,1
7703,3
7704,1
7705,6
7706,4
7707,2
7708,6
7709,4
7710,9
7711,8
7712,9
7713,8
7714,8
7715,6
7716,3
7717,8
7718,3
7719,3
7720,6
7721,0
7722,7
7723,8
7724,5
7725,3
7726,0
7727,3
7728,2
7729,8
7730,3
7731,1
7732,4
7733,8
7734,2
7735,0
7736,4
7737,1
7738,8
7739,6
7740,3
7741,0
7742,8
7743,7
7744,2
7745,1
7746,2
7747,8
7748,8
7749,5
7750,0
7751,8
7752,5
7753,3
7754,3
7755,3
7756,5
7757,0
7758,7
7759,1
7760,7
7761,4
7762,8
7763,5
7764,0
7765,3
7766,0
7767,1
7768,0
7769,3
7770,7
7771,7
7772,3
7773,9
7774,4
7775,3
7776,2
7777,2
7778,2
7779,6
7780,4
7781,4
7782,6
7783,1
7784,8
7785,8
7786,6
7787,6
7788,0
7789,7
7790,9
7791,3
7792,8
7793,2
7794,2
7795,8
7796,6
7797,0
7798,4
7799,8
7800,4
7801,9
7802,7
7803,9
7804,9
7805,0
7806,7
7807,5
7808,3
7809,1
7810,4
7811,5
7812,4
7813,2
7814,6
7815,2
7816,2
7817,1
7818,3
7819,0
7820,7
7821,8
7822,0
7823,0
7824,2
7825,7
7826,6
7827,0
7828,3
7829,1
7830,2
7831,0
7832,8
7833,7
7834,5
7835,9
7836,1
7837,6
7838,4
7839,9
7840,0
7841,9
7842,1
7843,6
7844,9
7845,1
7846,8
7847,8
7848,6
7849,8
7850,8
7851,2
7852,2
7853,3
7854,6
7855,1
7856,9
7857,9
7858,8
7859,2
7860,3
7861,6
7862,1
7863,2
7864,0
7865,6
7866,9
7867,4
7868,0
7869,7
7870,2
7871,8
7872,9
7873,9
7874,2
7875,3
7876,0
7877,7
7878,7
7879,8
7880,7
7881,1
7882,6
7883,6
7884,4
7885,9
7886,7
7887,7
7888,4
7889,3
7890,9
7891,0
7892,3
7893,2
7894,4
7895,7
7896,5
7897,8
7898,5
7899,5
7900,8
7901,8
7902,3
7903,2
7904,3
7905,7
7906,7
7907,3
7908,7
7909,7
7910,0
7911,0
7912,4
7913,4
7914,4
7915,4
7916,1
7917,0
7918,9
7919,3
7920,0
7921,4
7922,5
7923,5
7924,8
7925,9
7926,5
7927,2
7928,1
7929,8
7930,2
7931,8
7932,9
7933,5
7934,9
7935,2
7936,9
7937,3
7938,3
7939,7
7940,4
7941,9
7942,0
7943,0
7944,8
7945,0
7946,6
7947,8
7948,4
7949,7
7950,2
7951,7
7952,1
7953,9
7954,2
7955,4
7956,4
7957,3
7958,4
7959,9
7960,3
7961,0
7962,6
7963,6
7964,0
7965,3
7966,5
7967,5
7968,6
7969,6
7970,4
7971,1
7972,4
7973,7
7974,3
7975,2
7976,7
7977,9
7978,7
7979,9
7980,7
7981,1
7982,7
7983,0
7984,0
7985,0
7986,1
7987,1
7988,4
7989,7
7990,6
7991,4
7992,3
7993,7
7994,9
7995,3
7996,0
7997,9
7998,1
7999,9
8000,7
8001,0
8002,2
8003,9
8004,7
8005,8
8006,8
8007,3
8008,2
8009,8
8010,9
8011,8
8012,8
8013,0
8014,7
8015,2
8016,4
8017,5
8018,4
8019,1
8020,8
8021,8
8022,2
8023,0
8024,9
8025,0
8026,9
8027,7
8028,1
8029,1
8030,6
8031,3
8032,2
8033,3
8034,8
8035,2
8036,7
8037,8
8038,3
8039,4
8040,4
8041,7
8042,2
8043,5
8044,2
8045,0
8046,3
8047,3
8048,5
8049,6
8050,9
8051,1
8052,0
8053,9
8054,1
8055,5
8056,0
8057,4
8058,1
8059,5
8060,8
8061,2
8062,2
8063,0
8064,7
8065,2
8066,2
8067,2
8068,0
8069,2
8070,6
8071,0
8072,7
8073,8
8074,4
8075,0
8076,6
8077,8
8078,0
8079,0
8080,8
8081,2
8082,9
8083,5
8084,5
8085,6
8086,5
8087,9
8088,6
8089,1
8090,7
8091,4
8092,6
8093,5
8094,1
8095,7
8096,6
8097,2
8098,7
8099,9
8100,0
8101,0
8102,0
8103,2
8104,7
8105,5
8106,9
8107,0
8108,3
8109,3
8110,7
8111,1
8112,8
8113,8
8114,1
8115,0
8116,2
8117,9
8118,6
8119,7
8120,8
8121,6
8122,0
8123,2
8124,2
8125,0
8126,8
8127,1
8128,2
8129,0
8130,5
8131,9
8132,8
8133,1
8134,7
8135,9
8136,4
8137,8
8138,9
8139,8
8140,4
8141,2
8142,9
8143,3
8144,8
8145,7
8146,3
8147,6
8148,1
8149,9
8150,2
8151,8
8152,8
8153,0
8154,4
8155,6
8156,8
8157,8
8158,4
8159,7
8160,9
8161,2
8162,7
8163,3
8164,5
8165,8
8166,3
8167,5
8168,6
8169,1
8170,2
8171,5
8172,7
8173,4
8174,6
8175,0
8176,6
8177,2
8178,5
8179,0
8180,1
8181,6
8182,7
8183,0
8184,4
8185,7
8186,2
8187,6
8188,2
8189,9
8190,4
8191,4
8192,1
8193,5
8194,5
8195,1
8196,8
8197,8
8198,8
8199,3
8200,9
8201,4
8202,7
8203,2
8204,6
8205,6
8206,7
8207,0
8208,1
8209,6
8210,7
8211,8
8212,5
8213,8
8214,1
8215,7
8216,2
8217,0
8218,0
8219,4
8220,9
8221,9
8222,1
8223,6
8224,4
8225,6
8226,3
8227,6
8228,1
8229,9
8230,0
8231,1
8232,6
8233,8
8234,8
8235,6
8236,7
8237,9
8238,8
8239,7
8240,4
8241,9
8242,0
8243,9
8244,1
8245,0
8246,9
8247,6
8248,8
8249,0
8250,7
8251,5
8252,5
8253,6
8254,9
8255,2
8256,2
8257,1
8258,6
8259,6
8260,7
8261,9
8262,6
8263,3
8264,9
8265,0
8266,1
8267,4
8268,1
8269,3
8270,6
8271,8
8272,0
8273,1
8274,5
8275,0
8276,8
8277,8
8278,4
8279,7
8280,2
8281,4
8282,3
8283,6
8284,8
8285,0
8286,8
8287,6
8288,8
8289,6
8290,0
8291,0
8292,8
8293,2
8294,2
8295,0
8296,5
8297,9
8298,2
8299,9
8300,8
8301,1
8302,2
8303,8
8304,3
8305,4
8306,1
8307,1
8308,3
8309,8
8310,5
8311,7
8312,2
8313,2
8314,4
8315,0
8316,1
8317,8
8318,7
8319,3
8320,8
8321,2
8322,1
8323,6
8324,8
8325,0
8326,7
8327,8
8328,6
8329,1
8330,0
8331,7
8332,8
8333,7
8334,6
8335,3
8336,9
8337,7
8338,7
8339,8
8340,8
8341,1
8342,0
8343,5
8344,4
8345,1
8346,1
8347,0
8348,6
8349,2
8350,1
8351,8
8352,8
8353,3
8354,0
8355,4
8356,4
8357,4
8358,8
8359,5
8360,1
8361,5
8362,6
8363,3
8364,0
8365,2
8366,2
8367,8
8368,0
8369,8
8370,4
8371,1
8372,2
8373,8
8374,3
8375,9
8376,3
8377,7
8378,0
8379,2
8380,3
8381,2
8382,9
8383,9
8384,3
8385,4
8386,8
8387,4
8388,1
8389,4
8390,3
8391,4
8392,8
8393,9
8394,0
8395,3
8396,6
8397,6
8398,2
8399,6
8400,8
8401,0
8402,2
8403,3
8404,3
8405,8
8406,0
8407,5
8408,8
8409,7
8410,9
8411,9
8412,7
8413,5
8414,8
8415,2
8416,7
8417,6
8418,0
8419,6
8420,1
8421,9
8422,7
8423,4
8424,8
8425,3
8426,8
8427,2
8428,3
8429,5
8430,4
8431,1
8432,0
8433,5
8434,5
8435,9
8436,8
8437,9
8438,7
8439,6
8440,6
8441,5
8442,1
8443,1
8444,5
8445,9
8446,8
8447,5
8448,2
8449,5
8450,0
8451,3
8452,2
8453,6
8454,1
8455,9
8456,6
8457,3
8458,0
8459,7
8460,8
8461,9
8462,6
8463,1
8464,4
8465,9
8466,4
8467,6
8468,8
8469,6
8470,4
8471,9
8472,8
8473,8
8474,5
8475,1
8476,4
8477,0
8478,4
8479,0
8480,0
8481,0
8482,7
8483,7
8484,0
8485,7
8486,9
8487,2
8488,5
8489,0
8490,7
8491,7
8492,2
8493,4
8494,5
8495,6
8496,6
8497,8
8498,1
8499,0
8500,8
8501,7
8502,9
8503,5
8504,7
8505,5
8506,1
8507,9
8508,1
8509,9
8510,0
8511,2
8512,3
8513,3
8514,8
8515,7
8516,6
8517,2
8518,1
8519,0
8520,6
8521,9
8522,5
8523,8
8524,7
8525,6
8526,9
8527,7
8528,5
8529,9
8530,3
8531,6
8532,8
8533,3
8534,1
8535,8
8536,7
8537,7
8538,8
8539,1
8540,9
8541,9
8542,8
8543,3
8544,0
8545,2
8546,7
8547,7
8548,5
8549,1
8550,8
8551,3
8552,0
8553,2
8554,5
8555,8
8556,4
8557,1
8558,8
8559,5
8560,7
8561,8
8562,8
8563,5
8564,8
8565,8
8566,9
8567,8
8568,2
8569,3
8570,7
8571,7
8572,2
8573,0
8574,7
8575,8
8576,4
8577,4
8578,5
8579,0
8580,0
8581,9
8582,3
8583,9
8584,4
8585,7
8586,9
8587,7
8588,9
8589,1
8590,8
8591,6
8592,7
8593,5
8594,2
8595,5
